,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
958,8.635,5,False,/f7tlOTYLcyvKSCqeZ4Ms830J0mz.jpg,756747,False,/vJRG6Co0sfKrmpbYbq7ObTco6WZ.jpg,en,A Creepshow Animated Special,"[16, 27]",A Creepshow Animated Special,7.0,"Two animated tales of terror: “Survivor Type,” a man determined to stay alive alone on a deserted island no matter what the cost. “Twittering from the Circus of the Dead,” a teen's family road trip includes a visit to the gravest show on earth.",2020-10-29
959,8.629,0,False,/mbwcuXBp554Ef6s9aFE1x5Wq1pV.jpg,738567,False,,hi,सूरज पे मंगल भारी,"[35, 18]",Suraj Pe Mangal Bhari,0.0,"In the 1990s, a wedding detective has to perform background checks on prospective grooms. In the time before social media and mobile phones, everything has to be done in person.",2020-11-15
960,8.62,9,False,/8ba7sfo3MU2DuvxJg6DmlThSYmg.jpg,661728,False,/cBArGMNeBmd3SyHDaYCMT9D4qw8.jpg,en,Tom Papa: You're Doing Great!,[35],Tom Papa: You're Doing Great!,5.9,"Comedian Tom Papa takes on body image issues, social media, pets, Staten Island, the ""old days"" and more in a special from his home state of New Jersey.",2020-02-04
961,8.617,2,False,/4Rma2536whI44aXdyLhjfbqv40A.jpg,687411,False,,en,1984,[],1984,4.0,"The story of Winston Smith and a stark vision of a world in which freedom of action, word, and thought are controlled by Big Brother. A ferocious and provocative adaptation of one of the most prescient works of literature of the last century.",2020-03-27
962,8.6,23,False,/6oaLp7aa6rOjI1j4e5YTlNhBTyx.jpg,599377,False,/xCm9GfxdTOyXvkC8sWBJrSImnAC.jpg,fr,Lux Æterna,[18],Lux Æterna,6.5,"Two actresses, Béatrice Dalle and Charlotte Gainsbourg are on a film set telling stories about witches. A vibrant essay on respect for beliefs, the actor’s craft and the art of filmmaking.",2020-09-23
963,8.599,0,False,,611360,False,,hi,Rannbhoomi,[28],Rannbhoomi,0.0,,2020-11-13
964,8.591,0,False,,750647,False,,de,Epilog,[],Epilog,0.0,Directed by Rolf Hellat.,2020-11-07
965,8.584,0,False,/7EtQPULK5EqL0E0vgx7rBwpZ9sp.jpg,753047,False,,en,Kino un mēs,[35],Kino un mēs,0.0,Three actors return to the legendary times of the Riga Film Studio and re-stage classic Soviet Latvian films.,2020-11-06
966,8.582,0,False,/mEh3XrSS7x08QahcDr8tHtaN2aS.jpg,726166,False,/9VxOTHuyu5o688qtgtXa65JVGv9.jpg,id,Di Bawah Umur,"[18, 10749]",Di Bawah Umur,0.0,"The story of coming of age. No restrictions. Exploring without limits. A new student, Lana comes to the most favorite high schools in Jakarta. Her innocent and fresh beauty catches the eyes of the young guys there, especially the school’s bad boy, Aryo.",2020-11-13
967,8.564,8,False,/mSTrRgXGzu2t1jVhTexIqwSHlk7.jpg,545237,False,/9gzrXPAu0QJHNC7lX0eGQClxRdD.jpg,en,The Nest,[18],The Nest,7.0,"Rory is an ambitious entrepreneur who brings his American wife and kids to his native country, England, to explore new business opportunities. After abandoning the sanctuary of their safe American suburban surroundings, the family is plunged into the despair of an archaic '80s Britain and their unaffordable new life in an English manor house threatens to destroy the family.",2020-05-08
968,8.548,13,False,/bnsCSCJXwjMchgBAxGX9FH5l84x.jpg,673228,False,/4oGKiXXdhsfFxTQ4vv8rTBK0WEH.jpg,en,Island of Shadows,"[9648, 53, 10770]",Is There a Killer in My Family?,6.6,"True-crime author, Carly, and her husband Kevin take a vacation at a historical mansion on Crawford Island. Kevin thinks it will be a chance for them to reconnect, but Carly plans to research the puzzling unsolved murder of Diana Crawford.",2020-02-14
969,8.543,6,False,/y9O7Gw0FyFB8gKv1sFDd8VW6u34.jpg,606149,False,/zDFFtKoYk9gdt9KpM1RofmEjEsg.jpg,no,Kaptein Sabeltann og den magiske diamant,"[16, 10751]",Captain Sabertooth and the Magical Diamond,7.9,"Captain Sabertooth and his crew are up against a sunburnt vampire, a manipulating queen, a violent monkey army and two young pirates while on the hunt for the magical diamond.",2020-02-13
970,8.541,0,False,,611292,False,,en,Silentman,[],Silentman,0.0,"In a post-apocalyptic future, an agent-turned-fugitive tries to take down a murderous and corrupt organization, while struggling to control his new superpower.",2020-11-27
971,8.532,7,False,/nVlJ1UjGn5oIMvvJVyoFd7cRwxv.jpg,744013,False,/lG4yRRz4d4BSrJax5jylQSdC0Y4.jpg,en,Don't Look Back,"[27, 53, 9648]",Don't Look Back,5.2,"When a young woman overcoming her traumatic past is among several witnesses who see a man fatally assaulted and don't intervene, they find themselves targeted by someone, or something, out for revenge.",2020-10-16
972,8.527,2,False,/v1QuiOcDsThkK9mUNihn9V7nNJ5.jpg,693907,False,/u5fzfMHJE8I5UtXCPKzoQ7gdze3.jpg,en,Barbie & Kendra Save the Tiger King,"[35, 27]",Barbie & Kendra Save the Tiger King,4.5,"After narrowly escaping the contagious catastrophe of the Corona Zombies, ditsy American beauties Barbie and Kendra battle their deadliest foe yet: social distancing boredom. Hooked on binge-watching a television show about a man and his tigers on a nature channel, the two ladies hatch the perfect plan to save the Tiger King himself. From the living rooms of LA to the wilds of Africa, our dynamic duo embark on a curve-flattening journey to free Joe from a fate worse than Carole Baskin.",2020-05-14
973,8.525,11,False,/bp38RHebj0UKLy4C5cqtWcLaqq.jpg,661336,False,/9dfN1tzwmombYG7FuOS8BzKGmI2.jpg,en,Love in Store,"[18, 10749, 10770]",Love in Store,5.9,Two rival home shopping hosts are forced together while competing for a promotion. Along the way they find their on-air chemistry kindles an off-air spark.,2020-02-22
974,8.521,5,False,/h6s9OJeUVGNcgA43LKLg0e0HNvO.jpg,663511,False,/u9me96rrbxyzp3UgIPTjMFXc5PZ.jpg,es,Ni héroe ni traidor,[18],Neither Hero Nor Traitor,7.6,Matías dreams of going to study music in Spain. He must convince his girlfriend to join him later and deal with his father's opposition. But the board changes completely when the Falklands war is declared and he is called to fight.,2020-03-12
975,8.516,8,False,/PJhAbkBMCSplr0CTtgc4MlhJxk.jpg,682598,False,/thfaeZpmY0HbrFfhPrWXvvdq52R.jpg,en,The Scheme,[99],The Scheme,6.7,"The revealing, no-holds-barred tale of Christian Dawkins, convicted in federal court in the biggest criminal case in collegiate sports history, a criminal enterprise that infiltrated college basketball teams and funneled hundreds of thousands of dollars to steer recruits to prominent athletic programs.",2020-03-31
976,8.511,0,False,/sNAReoVe9zd3yb8OwW3SJFjGyBO.jpg,738894,False,/sujDfRgwGZEkHSRIeYg8qudyU6L.jpg,en,Dear Werner (Walking on Cinema),[99],Dear Werner (Walking on Cinema),0.0,"In 1974 Werner Herzog walked from Munich to Paris, an act of faith to prevent the  death of his mentor Lotte Eisner. In 2020, a young filmmaker walks following Herzog´s footprints in an act of love to one of the best filmmakers of our time. A journey through villages, nature, loneliness and cold, looking for the meaning of filmmaking. Including fragments of the book ""Of Walking in Ice"" by legendary filmmaker Werner Herzog narrated by himself exclusively for the film.",2020-11-20
977,8.499,41,False,/q0FE1o5SUJzImwV4Q099uAq018U.jpg,665488,False,/aHbt7zFLCbt8zjiRD1V3LlZLuhl.jpg,fr,Divorce Club,[35],Divorce Club,6.2,,2020-07-14
978,8.495,4,False,/kgV1UVYDLycGFkzx3KOxrSP0CaI.jpg,744520,False,/2MZ0nOzFEvbTgoBE5wcVTgsv3oC.jpg,en,The Choice 2020,[99],The Choice 2020,7.4,"A look into what has shaped President Donald Trump and presidential candidate Joe Biden, where they came from and how they lead.",2020-09-22
979,8.492,0,False,/zhsroatDvGAsbVYquo83abi5FVh.jpg,718068,False,,en,Jete Nahi Dibo,[18],Jete Nahi Dibo,0.0,Jete Nahi Dibo talks about the legendary Bengali actor Uttam Kumar`s contribution to the Indian film industry. It is a documentary feature film that narrates inspiring stories about his life and his struggles.,2020-11-14
980,8.48,0,False,/miZZ9iUNrzX2hhHJzx8yqjGzpmw.jpg,743110,False,/gVrWXWlWuDoQpusThEOnmv2JvMM.jpg,en,10umentary: Behind the Scenes of StarKid Homecoming,[99],10umentary: Behind the Scenes of StarKid Homecoming,0.0,"Go behind the scenes of StarKid Homecoming: the biggest reunion of StarKids ever! Over the course of three wild days, almost everyone who's even been in a StarKid show came to Los Angeles to celebrate a decade of A Very Potter Musical and StarKid shows. This featurette (unlocked as part of the 10niversary Kickstarter) takes you backstage and into rehearsals as the whole show came together.",2020-09-15
981,8.478,24,False,/hl87sLl3oJafp8aIHdaJKgtsCRD.jpg,576568,False,/y7EZWQD07IRTzsHEDJN0hX87Li3.jpg,en,Come As You Are,"[35, 18]",Come As You Are,6.6,Three young men with disabilities embark on a road trip to a brothel in Montreal catering to people with special needs to lose their virginity and embrace their independence. Inspired by a true story and remake of the Belgian film Hasta La Vista,2020-02-14
982,8.47,0,False,/2ntUE7MHfa3GKP3QpI1CwONOFaH.jpg,588656,False,/lK97z9RVZyBPNUWkHChph7l9fDH.jpg,es,El verano que vivimos,"[18, 10749]",El verano que vivimos,0.0,"Year 1998. Isabel, a journalism student, is forced to do her internship in the newspaper of a small Galician coastal town in order to finish her degree. When she arrives, she wants to start investigating as soon as possible, to demonstrate everything she has learned in order to become a real journalist. But the position she is assigned is the last one she expected: the writing and management of the obituaries that reach the newsroom. But this, which might seem boring at first, becomes the door to an investigation that will take her through different parts of the Spanish geography in search of an impossible love story.",2020-11-06
983,8.469,3,False,/6cK5lwr7oKysqlxiwfiWWytLW07.jpg,675233,False,/crukTEfPXLeLkAPWGKiDcOuQqlj.jpg,en,The Fittest,[99],The Fittest,6.0,"In 2019 the fittest athletes on earth took on the unknown and unknowable during four intense days of competition at the CrossFit Games. ""The Fittest "" captures all the drama as chiseled athletes descend on Madison, Wisconsin, to face a series of trials. On top of the physical challenges, this year the sport grew from 40 men and women, to over 100 of each. But with this new format came cuts of the field, so for the final half of the weekend, only 10 men and 10 women move on to determine who is the fittest. The best among them enter the pantheon of CrossFit giants and earn the right to call themselves the ""Fittest on Earth.""",2020-03-24
984,8.457,11,False,/uPBsWwPfULWUR5b4DAxWQBn4dI5.jpg,697960,False,/rBqlb3oxtXvn4fVbJJ31IStnmnT.jpg,en,Collision Earth,[878],Collision Earth,4.2,A large meteor shower unexpectedly bombards planet Earth. Scientists rush to the scene of the first impact and the race is on to find a solution to save humanity.,2020-04-28
985,8.448,24,False,/4cjl4mLSs7AJQerF2Gvgjdza8Mb.jpg,688848,False,/bPO99JPu47H9Unw6X1paSVVK5We.jpg,en,LA Originals,[99],LA Originals,7.3,"Photographer Estevan Oriol and artist Mister Cartoon turned their Chicano roots into gritty art, impacting street culture, hip hop and beyond.",2020-04-10
