imdb_id,title,genres,popularity,release_date,budget,revenue,vote_average,ROI
tt6047120,Nikka Zaildar,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1.151,2016-09-30,4000000.0,199935.0,6.2,0.04998375
tt5914618,Murder at Honeymoon Hotel,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",1.5,2016-05-27,12000000.0,1151187.0,5.0,0.09593225
tt3806596,The Nest Of The Turtledove,"[{'id': 18, 'name': 'Drama'}]",0.84,2016-05-16,16400000.0,52064.0,6.0,0.003174634146341463
tt5434374,Ciao Brother,[],0.84,2016-06-09,2360000.0,774653.0,6.6,0.3282427966101695
tt5565896,Munafik,"[{'id': 27, 'name': 'Horror'}]",1.419,2016-02-25,393894.0,1058591.0,6.6,2.687502221409821
tt5304086,Dictator,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",0.84,2016-01-15,300000000.0,104734.0,2.0,0.00034911333333333334
tt4212552,Two Degrees of Murder,"[{'id': 18, 'name': 'Drama'}]",0.831,2016-07-22,6000000.0,75568.0,6.0,0.012594666666666667
tt5423310,Ola Bola,"[{'id': 18, 'name': 'Drama'}]",1.824,2016-01-28,1230920.0,3569670.0,7.7,2.9000016248009617
tt4947672,Caffè,"[{'id': 18, 'name': 'Drama'}]",1.891,2016-10-09,2400000.0,157683.0,6.5,0.06570125
tt5458364,Oru Murai Vanthu Paarthaya,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1.869,2016-05-27,300000.0,300000.0,4.5,1.0
tt4997196,Double Trouble,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1.038,2016-03-16,600000.0,130520.0,6.7,0.21753333333333333
tt5565670,Ardaas,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",0.78,2016-03-11,50000000.0,504002.0,8.7,0.01008004
tt5190872,MBA Partners,[],1.029,2016-04-29,9500000.0,12369340.0,4.2,1.3020357894736843
tt5569468,Love Punjab,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",1.653,2016-03-11,5000000.0,690925.0,7.9,0.138185
tt5112054,Enough!,"[{'id': 18, 'name': 'Drama'}]",1.5219999999999998,2016-12-15,1340000.0,629439.0,7.0,0.46973059701492537
tt5618870,Heartfall Arises,"[{'id': 80, 'name': 'Crime'}]",1.492,2016-10-20,100000000.0,16748620.0,4.8,0.1674862
tt6079160,"Footprints, the Path of Your Life","[{'id': 99, 'name': 'Documentary'}]",1.463,2016-12-05,200000.0,145730.0,6.3,0.72865
tt6211418,7 Months Pregnant,"[{'id': 18, 'name': 'Drama'}]",1.0659999999999998,2016-08-17,80000.0,80000.0,8.2,1.0
tt1890363,Buddha in a Traffic Jam,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1.4480000000000002,2016-05-13,20000000.0,59679.0,7.0,0.00298395
tt5929890,Bambukat,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.6,2016-07-29,1400000.0,432288.0,9.0,0.30877714285714286
tt5262450,Tatu and Patu: An Oddsville Christmas,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1.4,2016-10-19,1412000.0,3429915.0,6.0,2.4291182719546742
tt5650098,Monkey,"[{'id': 18, 'name': 'Drama'}]",0.6,2016-09-30,800000.0,51719.0,7.0,0.06464875
tt6487540,Sarigama,"[{'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0.923,2016-10-30,150000.0,500000.0,10.0,3.3333333333333335
tt5821968,"Dis Koue Kos, Skat","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.6729999999999999,2016-08-25,4000000.0,232183.0,8.0,0.05804575
tt5483634,Girls' Generation,[],0.6,2016-02-18,2000000.0,257650.0,2.0,0.128825
tt4636252,Gold Digger,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1.4,2016-03-25,1300000.0,1052730.0,6.0,0.8097923076923077
tt2207112,Road to Istanbul,"[{'id': 18, 'name': 'Drama'}]",1.243,2016-02-15,2900000.0,70525.0,6.5,0.02431896551724138
tt6286666,Saithan,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",1.283,2016-12-01,1500000.0,6900000.0,6.4,4.6
tt6892250,Absurd Accident,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1.4,2016-06-17,2000000.0,1905999.0,8.0,0.9529995
tt5537614,It's Not the Time of My Life,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1.029,2016-10-01,120000.0,137035.0,7.3,1.1419583333333334
tt5297578,Zindagi Kitni Haseen Hay,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0.959,2016-09-13,280000.0,950000.0,7.7,3.392857142857143
tt5154162,Tess,"[{'id': 18, 'name': 'Drama'}]",0.6,2016-06-05,250000.0,56364.0,8.5,0.225456
tt5297140,Lahore Se Aagey,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",0.705,2016-11-11,520000.0,1500000.0,8.7,2.8846153846153846
tt5312306,The Class Reunion,"[{'id': 35, 'name': 'Comedy'}]",0.6,2016-02-19,130000.0,2092000.0,5.7,16.092307692307692
tt3411076,1:13:7 Ek Tera Saath,"[{'id': 27, 'name': 'Horror'}]",0.6,2016-10-16,35000000.0,94950.0,7.0,0.0027128571428571427
,Amod Faqrey,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0.8859999999999999,2016-10-26,450000.0,900000.0,7.0,2.0
,American Psycho the Musical,"[{'id': 10402, 'name': 'Music'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",0.6,2016-03-24,8800000.0,620000.0,10.0,0.07045454545454545
tt2380307,Coco,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",256.108,2017-10-27,175000000.0,800526015.0,8.2,4.574434371428572
tt3501632,Thor: Ragnarok,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",119.65,2017-10-25,180000000.0,853977126.0,7.6,4.7443173666666665
tt0974015,Justice League,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",112.464,2017-11-15,300000000.0,657924295.0,6.2,2.193080983333333
tt2250912,Spider-Man: Homecoming,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",107.421,2017-07-05,175000000.0,880166924.0,7.4,5.02952528
tt1396484,It,"[{'id': 27, 'name': 'Horror'}]",86.52,2017-09-06,35000000.0,701796444.0,7.2,20.051326971428573
tt3606752,Cars 3,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",88.355,2017-06-15,175000000.0,383925276.0,6.8,2.19385872
tt4630562,The Fate of the Furious,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",132.577,2017-04-12,250000000.0,1238764765.0,6.9,4.95505906
tt1981128,Geostorm,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",72.613,2017-10-13,120000000.0,221600160.0,6.0,1.846668
tt4425200,John Wick: Chapter 2,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",92.426,2017-02-08,40000000.0,171539887.0,7.2,4.288497175
tt0451279,Wonder Woman,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",85.71,2017-05-30,149000000.0,821847012.0,7.3,5.5157517583892615
tt1856101,Blade Runner 2049,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",86.867,2017-10-04,150000000.0,259239658.0,7.5,1.7282643866666667
tt2316204,Alien: Covenant,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",71.335,2017-05-09,97000000.0,232380243.0,6.0,2.395672608247423
tt3896198,Guardians of the Galaxy Vol. 2,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",70.486,2017-04-19,200000000.0,863756051.0,7.6,4.318780255
tt2283362,Jumanji: Welcome to the Jungle,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",73.083,2017-12-09,90000000.0,962102237.0,6.8,10.690024855555556
tt2527336,Star Wars: The Last Jedi,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",95.981,2017-12-13,200000000.0,1332539889.0,6.9,6.662699445
tt3315342,Logan,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",65.066,2017-02-28,97000000.0,619021436.0,7.8,6.381664288659794
tt5726616,Call Me by Your Name,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",71.186,2017-09-01,4000000.0,41063475.0,8.3,10.26586875
tt3890160,Baby Driver,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",70.672,2017-06-28,34000000.0,226945087.0,7.5,6.6748555
tt4877122,The Emoji Movie,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",67.907,2017-07-23,50000000.0,216909830.0,5.6,4.3381966
tt3371366,Transformers: The Last Knight,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",57.404,2017-06-16,217000000.0,605425157.0,6.0,2.78997768202765
tt4972582,Split,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",57.085,2017-01-09,9000000.0,278454358.0,7.3,30.93937311111111
tt4649466,Kingsman: The Golden Circle,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",80.217,2017-09-20,104000000.0,410902662.0,7.0,3.9509871346153846
tt3469046,Despicable Me 3,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",58.945,2017-06-15,80000000.0,1031552585.0,6.4,12.8944073125
tt3411444,Ferdinand,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",63.368,2017-12-09,111000000.0,295038508.0,7.2,2.6580045765765767
tt3731562,Kong: Skull Island,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",62.06,2017-03-08,185000000.0,566652812.0,6.4,3.062988172972973
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",76.642,2017-05-23,230000000.0,794861794.0,6.6,3.455920843478261
tt4158096,Free Fire,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",59.709,2017-03-31,7000000.0,3719383.0,6.3,0.5313404285714286
tt2239822,Valerian and the City of a Thousand Planets,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",57.553,2017-07-20,177200000.0,225874228.0,6.6,1.2746852595936795
tt4481414,Gifted,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",48.32,2017-04-12,7000000.0,40343446.0,8.0,5.763349428571429
tt2771200,Beauty and the Beast,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",51.992,2017-03-16,160000000.0,1263521126.0,7.0,7.8970070375
tt2872518,The Shack,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",50.26300000000001,2017-03-03,20000000.0,92924405.0,7.3,4.64622025
tt3450958,War for the Planet of the Apes,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",50.175,2017-07-11,150000000.0,488533726.0,7.1,3.256891506666667
tt3717490,Power Rangers,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",56.87600000000001,2017-03-23,100000000.0,142337240.0,6.3,1.4233724
tt5140878,Annabelle: Creation,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",48.486,2017-08-03,15000000.0,306515884.0,6.6,20.434392266666666
tt7160070,Along with the Gods: The Two Worlds,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",53.528,2017-12-14,18300000.0,125983972.0,8.0,6.884370054644808
tt1293847,xXx: Return of Xander Cage,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",53.673,2017-01-13,85000000.0,346147658.0,5.7,4.072325388235294
tt4600952,Guardians,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",38.242,2017-02-14,5400000.0,4803565.0,4.6,0.889549074074074
tt4106376,American Renegades,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",35.148,2017-08-21,66190000.0,2602149.0,5.7,0.03931332527572141
tt4465564,Fifty Shades Darker,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",42.213,2017-02-08,55000000.0,378827494.0,6.4,6.887772618181818
tt5580390,The Shape of Water,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",46.987,2017-12-01,19500000.0,194989655.0,7.3,9.999469487179487
tt1959563,The Hitman's Bodyguard,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",47.826,2017-08-16,30000000.0,176586701.0,6.8,5.886223366666667
tt1469304,Baywatch,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",48.14100000000001,2017-05-12,69000000.0,177856751.0,6.1,2.577634072463768
tt2543472,Wonder,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",39.829,2017-11-13,20000000.0,305937718.0,8.2,15.2968859
tt5052448,Get Out,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",57.105,2017-02-24,4500000.0,255407969.0,7.6,56.757326444444445
tt1219827,Ghost in the Shell,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",38.574,2017-03-29,110000000.0,169801921.0,6.0,1.5436538272727274
tt3881026,Rendel,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",44.265,2017-09-22,1686858.0,1891907.0,5.4,1.1215567641141104
tt4731148,Attraction,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",42.17100000000001,2017-01-26,5027266.0,19454845.0,6.4,3.8698658475600856
tt3348730,Jigsaw,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",27.764,2017-10-26,10000000.0,102952888.0,6.2,10.2952888
tt5715410,The Son of Bigfoot,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",32.772,2017-07-26,30000000.0,46372519.0,6.6,1.5457506333333333
tt3296908,The Man with the Iron Heart,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",29.871,2017-05-25,32679734.0,4412639.0,6.4,0.13502677224973741
tt2345759,The Mummy,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",29.136,2017-06-06,125000000.0,409231607.0,5.5,3.273852856
tt2226597,The Mountain Between Us,"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",28.933000000000003,2017-10-05,35000000.0,62832209.0,6.5,1.7952059714285715
tt1485796,The Greatest Showman,"[{'id': 18, 'name': 'Drama'}]",39.527,2017-12-20,84000000.0,432844677.0,8.0,5.152912821428571
tt2406566,Atomic Blonde,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",31.927,2017-07-26,30000000.0,100014025.0,6.4,3.3338008333333335
tt4795124,How to Be a Latin Lover,"[{'id': 35, 'name': 'Comedy'}]",30.599,2017-03-06,10000000.0,26251899.0,6.9,2.6251899
tt5308322,Happy Death Day,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",34.128,2017-10-12,4800000.0,122637878.0,6.6,25.549557916666668
tt1648190,The Dark Tower,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",34.313,2017-08-03,60000000.0,113231078.0,5.7,1.8871846333333333
tt3014284,The Lego Ninjago Movie,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",28.521,2017-09-21,70000000.0,123081555.0,6.5,1.7583079285714285
tt5462326,Mom and Dad,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",48.632,2017-09-09,7000000.0,169209.0,5.2,0.024172714285714287
tt6738136,Revenge,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",33.213,2017-09-23,2900000.0,692079.0,6.3,0.23864793103448276
tt1615160,The Foreigner,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",31.906,2017-09-28,35000000.0,145374099.0,6.8,4.153545685714286
tt5013056,Dunkirk,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",47.999,2017-07-19,100000000.0,525573161.0,7.5,5.25573161
tt5657846,Daddy's Home 2,"[{'id': 35, 'name': 'Comedy'}]",32.373000000000005,2017-11-09,69000000.0,180613180.0,6.2,2.61758231884058
tt3486626,The Nut Job 2: Nutty by Nature,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",26.022,2017-08-11,40000000.0,65146020.0,5.8,1.6286505
tt6777338,The Villainess,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",31.478,2017-06-08,125000.0,8737458.0,6.8,69.899664
tt2720826,Birth of the Dragon,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",28.968000000000004,2017-08-25,31000000.0,6901965.0,5.8,0.2226440322580645
tt1753383,A Dog's Purpose,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",34.108000000000004,2017-01-19,22000000.0,194647323.0,7.5,8.84760559090909
tt2398241,Smurfs: The Lost Village,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",34.371,2017-03-23,60000000.0,197183546.0,6.2,3.2863924333333334
tt4131800,My Little Pony: The Movie,"[{'id': 10402, 'name': 'Music'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",32.863,2017-10-05,6500000.0,60330833.0,6.9,9.281666615384616
tt3532216,American Made,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",21.96,2017-08-08,50000000.0,133511855.0,6.8,2.6702371
tt4468740,Paddington 2,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",32.597,2017-11-09,40000000.0,227300000.0,7.5,5.6825
tt4116284,The Lego Batman Movie,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",25.369,2017-02-08,80000000.0,311950384.0,7.2,3.8993798
tt7131870,Wolf Warrior 2,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",29.381,2017-07-27,29700000.0,870322670.0,6.7,29.303793602693602
tt1972591,King Arthur: Legend of the Sword,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",32.072,2017-05-10,175000000.0,148675066.0,6.5,0.8495718057142857
tt4555426,Darkest Hour,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",27.996,2017-11-22,30000000.0,150847207.0,7.4,5.028240233333333
tt2091256,Captain Underpants: The First Epic Movie,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",35.838,2017-06-01,38000000.0,125289450.0,6.1,3.297090789473684
tt3874544,The Boss Baby,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",33.323,2017-03-23,125000000.0,498814908.0,6.4,3.990519264
tt3829920,Only the Brave,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",30.046,2017-09-22,38000000.0,25754775.0,7.2,0.6777572368421053
tt1389072,Downsizing,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",26.784,2017-12-22,68000000.0,55003890.0,5.2,0.8088807352941176
tt4209788,Molly's Game,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",28.378,2017-01-01,30000000.0,59284015.0,7.1,1.9761338333333334
tt6288694,Acts of Vengeance,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",30.165,2017-10-27,10000000.0,320705.0,5.9,0.0320705
tt0498381,Rings,"[{'id': 27, 'name': 'Horror'}]",30.13,2017-02-01,25000000.0,83080890.0,5.0,3.3232356
tt2932536,47 Meters Down,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}]",22.647,2017-05-25,5500000.0,44235023.0,5.8,8.042731454545455
tt4287320,The Circle,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",33.592,2017-04-27,18000000.0,20497844.0,5.5,1.1387691111111111
tt4849438,Bāhubali 2: The Conclusion,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",33.244,2017-04-27,31000000.0,275947313.0,7.2,8.901526225806451
tt5439796,Logan Lucky,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",25.121,2017-08-17,29000000.0,48453605.0,6.7,1.6708139655172414
tt6359956,A Bad Moms Christmas,"[{'id': 35, 'name': 'Comedy'}]",28.451,2017-08-04,28000000.0,130560428.0,6.4,4.662872428571428
tt5719700,Home Again,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",24.864,2017-09-07,12000000.0,27020284.0,6.1,2.2516903333333333
tt1961175,American Assassin,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",22.888,2017-09-14,33000000.0,66167951.0,6.3,2.005089424242424
tt2072233,Sleepless,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",27.067,2017-01-12,30000000.0,32540674.0,5.9,1.0846891333333333
tt4925292,Lady Bird,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",29.297,2017-09-08,10000000.0,76858273.0,7.3,7.6858273
tt5804314,Let There Be Light,"[{'id': 18, 'name': 'Drama'}]",26.782,2017-10-27,3000000.0,7233471.0,6.3,2.411157
tt5456104,Rescue Under Fire,"[{'id': 10752, 'name': 'War'}]",25.786,2017-03-10,5000000.0,5000000.0,6.3,1.0
tt6113488,The Case for Christ,"[{'id': 18, 'name': 'Drama'}]",26.731,2017-04-07,5000000.0,18175663.0,6.5,3.6351326
tt5580036,"I, Tonya","[{'id': 18, 'name': 'Drama'}]",24.062,2017-12-08,11000000.0,53939297.0,7.5,4.903572454545454
tt5442430,Life,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",28.404,2017-03-22,58000000.0,100541806.0,6.4,1.7334794137931036
tt3896102,Tad the Lost Explorer and the Secret of King Midas,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",23.884,2017-03-25,10778400.0,34156960.0,6.4,3.1690195205225264
